"Year","Species","Creek","Branch","Transect_sd","Transect_mean","Transect_sum","Rep_sd","Rep_mean","Rep_sum","Shoot.Height_sd","Shoot.Height_mean","Shoot.Height_sum","Shoot.Mass_sd","Shoot.Mass_mean","Shoot.Mass_sum","Shoot.specific.Mass_sd","Shoot.specific.Mass_mean","Shoot.specific.Mass_sum","Stem.Diameter_sd","Stem.Diameter_mean","Stem.Diameter_sum","Flower_sd","Flower_mean","Flower_sum"
2019,"SP","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,5.30877227455304,32.3733333333333,2428,0.029511958180976,0.07652,5.739,0.000706979363079164,0.00234666666666667,0.176,NA,NA,0,0,0,0
2019,"SP","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,8.18763471108489,36.156,2711.7,0.0391569859609949,0.0846933333333333,6.352,0.000759326396601999,0.00226666666666667,0.17,NA,NA,0,0.162192189412149,0.0266666666666667,2
2019,"SSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,8.61973432420164,29.4133333333333,2206,0.255185006196264,0.353666666666667,26.525,0.00485029951708195,0.01096,0.822,NA,NA,0,0.251123601166961,0.0666666666666667,5
2019,"SSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,8.25774002195941,27.84,2088,0.206700604304438,0.276426666666667,20.732,0.00389885638118168,0.00896,0.672,NA,NA,0,0.197278784766429,0.04,3
2019,"SSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,7.81774373570259,32.0666666666667,2405,0.445946408528289,0.493506666666667,37.013,0.00912343779049965,0.0142933333333333,1.072,NA,NA,0,0.226210457696304,0.0533333333333333,4
2019,"SSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,6.58507731490248,31.04,2328,0.207922255047756,0.363226666666667,27.242,0.00436662196524812,0.0110133333333333,0.826,NA,NA,0,0,0,0
2019,"SSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,5.98722363427715,34.2666666666667,2570,0.19472628051787,0.4062,30.465,0.0046129469191916,0.0114666666666667,0.86,NA,NA,0,0.115470053837925,0.0133333333333333,1
2019,"SSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,7.16854993064205,30.52,2289,0.233595529390764,0.35156,26.367,0.00459427767852438,0.0106933333333333,0.802,NA,NA,0,0.162192189412149,0.0266666666666667,2
2019,"TSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,26.2649307516199,137.750666666667,10331.3,1.93883074934214,5.40612,405.459,0.0104521561205125,0.03868,2.901,1.26555556079249,7.68783783783784,568.9,0,0,0
2019,"TSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,21.0844575351027,123.925333333333,9294.4,1.8895876415597,4.87624,365.718,0.0111906009467566,0.0386533333333333,2.899,1.52341129770722,7.66133333333333,574.6,0,0,0
2019,"TSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,17.4697038140706,157.416,11806.2,2.30272996230111,6.10106666666667,457.58,0.0114472861570051,0.0380133333333333,2.851,4.71270737589454,7.472,560.4,0.479113295108317,0.346666666666667,26
2019,"TSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,22.1424293693889,163.028,12227.1,2.20541553903563,6.49261333333333,486.946,0.0102845637852197,0.0391066666666667,2.933,1.26492103517383,6.87466666666667,515.6,0.445194562183994,0.266666666666667,20
2019,"TSA","WE","L",0.821994936526786,2,150,7.25966271273691,13,975,24.3355389843261,152.745333333333,11455.9,1.77047221348959,4.67937333333333,350.953,0.00865765297034681,0.0301333333333333,2.26,1.32033574763637,7.168,537.6,0.115470053837925,0.0133333333333333,1
2019,"TSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,18.6244849980192,137.306666666667,10298,1.77663223995177,4.79321333333333,359.491,0.0108183694296838,0.0344933333333333,2.587,1.26798129977401,6.97066666666667,522.8,0,0,0
2020,"DS","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,9.00459402269272,39.816,2986.2,0.177968820024466,0.304666666666667,22.85,0.002857391237595,0.00725333333333333,0.544,NA,NA,0,0.226210457696304,0.0533333333333333,4
2020,"DS","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,5.01512954212793,37.236,2792.7,0.106962399725113,0.241733333333333,18.13,0.00221770110659624,0.00630666666666667,0.473,NA,NA,0,0.392267604925354,0.186666666666667,14
2020,"DS","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,7.82297194741807,37.4946666666667,2812.1,0.121410393309649,0.238053333333333,17.854,0.00262029501124319,0.00616,0.462,NA,NA,0,0.4997296566442,0.56,42
2020,"DS","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,7.97273461851687,39.536,2965.2,0.099771952584494,0.252493333333333,18.937,0.00188431171270324,0.00617333333333333,0.463,0.251246890528022,0.62,15.5,0.483232359754098,0.36,27
2020,"DS","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,4.95190490237466,38.316,2873.7,0.0910382693513365,0.25808,19.356,0.00179066649225546,0.00664,0.498,NA,NA,0,0.369074811137547,0.16,12
2020,"SP","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,6.78732310671556,34.5813333333333,2593.6,0.0419284762079081,0.0919466666666667,6.896,4.33075128097397,0.502666666666667,37.7,NA,NA,0,0,0,0
2020,"SP","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,8.04723711749724,33.1146666666667,2483.6,0.0413140771768289,0.07472,5.604,0.00332595579976373,0.00245333333333333,0.184,NA,NA,0,0,0,0
2020,"SP","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,6.03245725559167,36.78,2758.5,0.0470009085593609,0.10232,7.674,0.00106254835608033,0.00270666666666667,0.203,NA,NA,0,0,0,0
2020,"SP","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,10.9385296375075,37.4213333333333,2806.6,0.0734971519948314,0.11592,8.694,0.00124307088503642,0.00290666666666667,0.218,NA,NA,0,0,0,0
2020,"SP","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,23.9538971607793,33.64,2523,0.0289682771507227,0.07188,5.391,0.000745678238944946,0.00222666666666667,0.167,NA,NA,0,0,0,0
2020,"SSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,8.48362492640333,33.12,2484,0.266641685541606,0.407573333333333,30.568,0.00462172698894692,0.0115333333333333,0.865,NA,NA,0,0,0,0
2020,"SSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,9.8602852507027,31.5333333333333,2365,0.302001985555193,0.426493333333333,31.987,0.00553856260014055,0.0124,0.93,NA,NA,0,0.310767721259105,0.106666666666667,8
2020,"SSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,6.25747840875508,31.2933333333333,2347,0.293611693068083,0.422226666666667,31.667,0.00685731016526908,0.01276,0.957,NA,NA,0,0,0,0
2020,"SSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,7.93448398045116,31.8266666666667,2387,0.329997726991899,0.473013333333333,35.476,0.00655364557099865,0.01368,1.026,NA,NA,0,0,0,0
2020,"SSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,6.93584812327874,31.868,2390.1,0.202188839570454,0.394586666666667,29.594,0.00464610657500517,0.0118133333333333,0.886,NA,NA,0,0.115470053837925,0.0133333333333333,1
2020,"TSA","CL","R",0.821994936526786,2,150,7.25966271273691,13,975,27.0310932076378,118.68,8901,2.12182611713386,4.79664,359.748,0.0120923920688152,0.03948,2.961,1.48481806450645,6.39333333333333,479.5,0,0,0
2020,"TSA","NE","L",0.821994936526786,2,150,7.25966271273691,13,975,20.5244306194411,110.733333333333,8305,1.88590142682795,4.79441333333333,359.581,0.0123456670737346,0.0424933333333333,3.187,3.24409373233021,7.38666666666667,554,0.115470053837925,0.0133333333333333,1
2020,"TSA","SW","L",0.821994936526786,2,150,7.25966271273691,13,975,19.657645235791,122.032,9152.4,1.92784766762043,5.10621333333333,382.966,0.0122467131093197,0.0413333333333333,3.1,2.1993242205339,4.94,370.5,0.251123601166961,0.0666666666666667,5
2020,"TSA","SW","R",0.821994936526786,2,150,7.25966271273691,13,975,37.7829266938064,114.966666666667,8622.5,2.04237101508106,4.40296,330.222,0.0417026151231324,0.0416,3.12,1.95000577499722,4.22666666666667,317,0.356155649747195,0.146666666666667,11
2020,"TSA","WE","R",0.821994936526786,2,150,7.25966271273691,13,975,79.7056229831694,129.904,9742.8,1.7038087156308,4.60832,345.624,0.0464032967141985,0.04224,3.168,2.22353261664795,4.768,357.6,0,0,0
